_ y o u _	0.00656565656565657
. \r \n \r \n	0.00555555555555556
_ l e t _	0.00404040404040404
_ t h e _	0.00404040404040404
_ a n d _	0.00353535353535354
_ j u s t	0.00353535353535354
_ r e a l	0.00353535353535354
j u s t _	0.00353535353535354
m e . \r \n	0.00303030303030303
o , _ n o	0.00303030303030303
